supplier_id,importance,fabric_category,date,max_line_limit
3002204,合格,,,
3001172,合格,梭织,2022-07-01,3.0
3001172,合格,梭织,2022-07-02,3.0
3001172,合格,梭织,2022-07-04,3.0
3001172,合格,梭织,2022-07-05,3.0
3001172,合格,梭织,2022-07-06,3.0
3001172,合格,梭织,2022-07-07,3.0
3001172,合格,梭织,2022-07-08,3.0
3001172,合格,梭织,2022-07-09,3.0
3001172,合格,梭织,2022-07-11,3.0
3001172,合格,梭织,2022-07-12,3.0
3001172,合格,梭织,2022-07-13,3.0
3001172,合格,梭织,2022-07-14,3.0
3001172,合格,梭织,2022-07-15,3.0
3001172,合格,梭织,2022-07-16,3.0
3001172,合格,梭织,2022-07-18,3.0
3001172,合格,梭织,2022-07-19,3.0
3001172,合格,梭织,2022-07-20,3.0
3001172,合格,梭织,2022-07-21,3.0
3001172,合格,梭织,2022-07-22,3.0
3001172,合格,梭织,2022-07-23,3.0
3001172,合格,梭织,2022-07-25,3.0
3001172,合格,梭织,2022-07-26,3.0
3001172,合格,梭织,2022-07-27,3.0
3001172,合格,梭织,2022-07-28,3.0
3001172,合格,梭织,2022-07-29,3.0
3001172,合格,梭织,2022-07-30,3.0
3001172,合格,梭织,2022-08-01,3.0
3001172,合格,梭织,2022-08-02,3.0
3001172,合格,梭织,2022-08-03,3.0
3001172,合格,梭织,2022-08-04,3.0
3001172,合格,梭织,2022-08-05,3.0
3001172,合格,梭织,2022-08-06,3.0
3001172,合格,梭织,2022-08-08,3.0
3001172,合格,梭织,2022-08-09,3.0
3001172,合格,梭织,2022-08-10,3.0
3001172,合格,梭织,2022-08-11,3.0
3001172,合格,梭织,2022-08-12,3.0
3001172,合格,梭织,2022-08-13,3.0
3001172,合格,梭织,2022-08-15,3.0
3001172,合格,梭织,2022-08-16,3.0
3001172,合格,梭织,2022-08-17,3.0
3001172,合格,梭织,2022-08-18,3.0
3001172,合格,梭织,2022-08-19,3.0
3001172,合格,梭织,2022-08-20,3.0
3001172,合格,梭织,2022-08-22,3.0
3001172,合格,梭织,2022-08-23,3.0
3001172,合格,梭织,2022-08-24,3.0
3001172,合格,梭织,2022-08-25,3.0
3001172,合格,梭织,2022-08-26,3.0
3001172,合格,梭织,2022-08-27,3.0
3001172,合格,梭织,2022-08-29,3.0
3001172,合格,梭织,2022-08-30,3.0
3001172,合格,梭织,2022-08-31,3.0
3001172,合格,梭织,2022-09-01,4.0
3001172,合格,梭织,2022-09-02,4.0
3001172,合格,梭织,2022-09-03,4.0
3001172,合格,梭织,2022-09-05,4.0
3001172,合格,梭织,2022-09-06,4.0
3001172,合格,梭织,2022-09-07,4.0
3001172,合格,梭织,2022-09-08,4.0
3001172,合格,梭织,2022-09-09,4.0
3001172,合格,梭织,2022-09-10,4.0
3001172,合格,梭织,2022-09-12,4.0
3001172,合格,梭织,2022-09-13,4.0
3001172,合格,梭织,2022-09-14,4.0
3001172,合格,梭织,2022-09-15,4.0
3001172,合格,梭织,2022-09-16,4.0
3001172,合格,梭织,2022-09-17,4.0
3001172,合格,梭织,2022-09-19,4.0
3001172,合格,梭织,2022-09-20,4.0
3001172,合格,梭织,2022-09-21,4.0
3001172,合格,梭织,2022-09-22,4.0
3001172,合格,梭织,2022-09-23,4.0
3001172,合格,梭织,2022-09-24,4.0
3001172,合格,梭织,2022-09-26,4.0
3001172,合格,梭织,2022-09-27,4.0
3001172,合格,梭织,2022-09-28,4.0
3001172,合格,梭织,2022-09-29,4.0
3001172,合格,梭织,2022-09-30,4.0
3001172,合格,梭织,2022-10-01,5.0
3001172,合格,梭织,2022-10-03,5.0
3001172,合格,梭织,2022-10-04,5.0
3001172,合格,梭织,2022-10-05,5.0
3001172,合格,梭织,2022-10-06,5.0
3001172,合格,梭织,2022-10-07,5.0
3001172,合格,梭织,2022-10-08,5.0
3001172,合格,梭织,2022-10-10,5.0
3001172,合格,梭织,2022-10-11,5.0
3001172,合格,梭织,2022-10-12,5.0
3001172,合格,梭织,2022-10-13,5.0
3001172,合格,梭织,2022-10-14,5.0
3001172,合格,梭织,2022-10-15,5.0
3001172,合格,梭织,2022-10-17,5.0
3001172,合格,梭织,2022-10-18,5.0
3001172,合格,梭织,2022-10-19,5.0
3001172,合格,梭织,2022-10-20,5.0
3001172,合格,梭织,2022-10-21,5.0
3001172,合格,梭织,2022-10-22,5.0
3001172,合格,梭织,2022-10-24,5.0
3001172,合格,梭织,2022-10-25,5.0
3001172,合格,梭织,2022-10-26,5.0
3001172,合格,梭织,2022-10-27,5.0
3001172,合格,梭织,2022-10-28,5.0
3001172,合格,梭织,2022-10-29,5.0
3001172,合格,梭织,2022-10-31,5.0
3001172,合格,梭织,2022-11-01,5.0
3001172,合格,梭织,2022-11-02,5.0
3001172,合格,梭织,2022-11-03,5.0
3001172,合格,梭织,2022-11-04,5.0
3001172,合格,梭织,2022-11-05,5.0
3001172,合格,梭织,2022-11-07,5.0
3001172,合格,梭织,2022-11-08,5.0
3001172,合格,梭织,2022-11-09,5.0
3001172,合格,梭织,2022-11-10,5.0
3001172,合格,梭织,2022-11-11,5.0
3001172,合格,梭织,2022-11-12,5.0
3001172,合格,梭织,2022-11-14,5.0
3001172,合格,梭织,2022-11-15,5.0
3001172,合格,梭织,2022-11-16,5.0
3001172,合格,梭织,2022-11-17,5.0
3001172,合格,梭织,2022-11-18,5.0
3001172,合格,梭织,2022-11-19,5.0
3001172,合格,梭织,2022-11-21,5.0
3001172,合格,梭织,2022-11-22,5.0
3001172,合格,梭织,2022-11-23,5.0
3001172,合格,梭织,2022-11-24,5.0
3001172,合格,梭织,2022-11-25,5.0
3001172,合格,梭织,2022-11-26,5.0
3001172,合格,梭织,2022-11-28,5.0
3001172,合格,梭织,2022-11-29,5.0
3001172,合格,梭织,2022-11-30,5.0
3001172,合格,梭织,2022-12-01,4.0
3001172,合格,梭织,2022-12-02,4.0
3001172,合格,梭织,2022-12-03,4.0
3001172,合格,梭织,2022-12-05,4.0
3001172,合格,梭织,2022-12-06,4.0
3001172,合格,梭织,2022-12-07,4.0
3001172,合格,梭织,2022-12-08,4.0
3001172,合格,梭织,2022-12-09,4.0
3001172,合格,梭织,2022-12-10,4.0
3001172,合格,梭织,2022-12-12,4.0
3001172,合格,梭织,2022-12-13,4.0
3001172,合格,梭织,2022-12-14,4.0
3001172,合格,梭织,2022-12-15,4.0
3001172,合格,梭织,2022-12-16,4.0
3001172,合格,梭织,2022-12-17,4.0
3001172,合格,梭织,2022-12-19,4.0
3001172,合格,梭织,2022-12-20,4.0
3001172,合格,梭织,2022-12-21,4.0
3001172,合格,梭织,2022-12-22,4.0
3001172,合格,梭织,2022-12-23,4.0
3001172,合格,梭织,2022-12-24,4.0
3001172,合格,梭织,2022-12-26,4.0
3001172,合格,梭织,2022-12-27,4.0
3001172,合格,梭织,2022-12-28,4.0
3001172,合格,梭织,2022-12-29,4.0
3001172,合格,梭织,2022-12-30,4.0
3001172,合格,梭织,2022-12-31,4.0
3000025,核心,,,
