supplier_id,importance,fabric_category,date,max_line_limit
3000322,核心,毛织,2022-08-01,7
3000322,核心,毛织,2022-08-02,7
3000322,核心,毛织,2022-08-03,7
3000322,核心,毛织,2022-08-04,7
3000322,核心,毛织,2022-08-05,7
3000322,核心,毛织,2022-08-06,7
3000322,核心,毛织,2022-08-08,7
3000322,核心,毛织,2022-08-09,7
3000322,核心,毛织,2022-08-10,7
3000322,核心,毛织,2022-08-11,7
3000322,核心,毛织,2022-08-12,7
3000322,核心,毛织,2022-08-13,7
3000322,核心,毛织,2022-08-15,7
3000322,核心,毛织,2022-08-16,7
3000322,核心,毛织,2022-08-17,7
3000322,核心,毛织,2022-08-18,7
3000322,核心,毛织,2022-08-19,7
3000322,核心,毛织,2022-08-20,7
3000322,核心,毛织,2022-08-22,7
3000322,核心,毛织,2022-08-23,7
3000322,核心,毛织,2022-08-24,7
3000322,核心,毛织,2022-08-25,7
3000322,核心,毛织,2022-08-26,7
3000322,核心,毛织,2022-08-27,7
3000322,核心,毛织,2022-08-29,7
3000322,核心,毛织,2022-08-30,7
3000322,核心,毛织,2022-08-31,7
3000322,核心,毛织,2022-09-01,10
3000322,核心,毛织,2022-09-02,10
3000322,核心,毛织,2022-09-03,10
3000322,核心,毛织,2022-09-05,10
3000322,核心,毛织,2022-09-06,10
3000322,核心,毛织,2022-09-07,10
3000322,核心,毛织,2022-09-08,10
3000322,核心,毛织,2022-09-09,10
3000322,核心,毛织,2022-09-10,10
3000322,核心,毛织,2022-09-12,10
3000322,核心,毛织,2022-09-13,10
3000322,核心,毛织,2022-09-14,10
3000322,核心,毛织,2022-09-15,10
3000322,核心,毛织,2022-09-16,10
3000322,核心,毛织,2022-09-17,10
3000322,核心,毛织,2022-09-19,10
3000322,核心,毛织,2022-09-20,10
3000322,核心,毛织,2022-09-21,10
3000322,核心,毛织,2022-09-22,10
3000322,核心,毛织,2022-09-23,10
3000322,核心,毛织,2022-09-24,10
3000322,核心,毛织,2022-09-26,10
3000322,核心,毛织,2022-09-27,10
3000322,核心,毛织,2022-09-28,10
3000322,核心,毛织,2022-09-29,10
3000322,核心,毛织,2022-09-30,10
3000322,核心,毛织,2022-10-08,12
3000322,核心,毛织,2022-10-10,12
3000322,核心,毛织,2022-10-11,12
3000322,核心,毛织,2022-10-12,12
3000322,核心,毛织,2022-10-13,12
3000322,核心,毛织,2022-10-14,12
3000322,核心,毛织,2022-10-15,12
3000322,核心,毛织,2022-10-17,12
3000322,核心,毛织,2022-10-18,12
3000322,核心,毛织,2022-10-19,12
3000322,核心,毛织,2022-10-20,12
3000322,核心,毛织,2022-10-21,12
3000322,核心,毛织,2022-10-22,12
3000322,核心,毛织,2022-10-24,12
3000322,核心,毛织,2022-10-25,12
3000322,核心,毛织,2022-10-26,12
3000322,核心,毛织,2022-10-27,12
3000322,核心,毛织,2022-10-28,12
3000322,核心,毛织,2022-10-29,12
3000322,核心,毛织,2022-10-31,12
3000322,核心,毛织,2022-11-01,10
3000322,核心,毛织,2022-11-02,10
3000322,核心,毛织,2022-11-03,10
3000322,核心,毛织,2022-11-04,10
3000322,核心,毛织,2022-11-05,10
3000322,核心,毛织,2022-11-07,10
3000322,核心,毛织,2022-11-08,10
3000322,核心,毛织,2022-11-09,10
3000322,核心,毛织,2022-11-10,10
3000322,核心,毛织,2022-11-11,10
3000322,核心,毛织,2022-11-12,10
3000322,核心,毛织,2022-11-14,10
3000322,核心,毛织,2022-11-15,10
3000322,核心,毛织,2022-11-16,10
3000322,核心,毛织,2022-11-17,10
3000322,核心,毛织,2022-11-18,10
3000322,核心,毛织,2022-11-19,10
3000322,核心,毛织,2022-11-21,10
3000322,核心,毛织,2022-11-22,10
3000322,核心,毛织,2022-11-23,10
3000322,核心,毛织,2022-11-24,10
3000322,核心,毛织,2022-11-25,10
3000322,核心,毛织,2022-11-26,10
3000322,核心,毛织,2022-11-28,10
3000322,核心,毛织,2022-11-29,10
3000322,核心,毛织,2022-11-30,10
3000322,核心,毛织,2022-12-01,58178
3000322,核心,毛织,2022-12-02,58178
3000322,核心,毛织,2022-12-03,58178
3000322,核心,毛织,2022-12-05,58178
3000322,核心,毛织,2022-12-06,58178
3000322,核心,毛织,2022-12-07,58178
3000322,核心,毛织,2022-12-08,58178
3000322,核心,毛织,2022-12-09,58178
3000322,核心,毛织,2022-12-10,58178
3000322,核心,毛织,2022-12-12,58178
3000322,核心,毛织,2022-12-13,58178
3000322,核心,毛织,2022-12-14,58178
3000322,核心,毛织,2022-12-15,58178
3000322,核心,毛织,2022-12-16,58178
3000322,核心,毛织,2022-12-17,58178
3000322,核心,毛织,2022-12-19,58178
3000322,核心,毛织,2022-12-20,58178
3000322,核心,毛织,2022-12-21,58178
