supplier_id,importance,fabric_category,date,max_line_limit
3000629,合格,,,
3000627,合格,针织,2022-07-01,3.0
3000627,合格,针织,2022-07-02,3.0
3000627,合格,针织,2022-07-04,3.0
3000627,合格,针织,2022-07-05,3.0
3000627,合格,针织,2022-07-06,3.0
3000627,合格,针织,2022-07-07,3.0
3000627,合格,针织,2022-07-08,3.0
3000627,合格,针织,2022-07-09,3.0
3000627,合格,针织,2022-07-11,3.0
3000627,合格,针织,2022-07-12,3.0
3000627,合格,针织,2022-07-13,3.0
3000627,合格,针织,2022-07-14,3.0
3000627,合格,针织,2022-07-15,3.0
3000627,合格,针织,2022-07-16,3.0
3000627,合格,针织,2022-07-18,3.0
3000627,合格,针织,2022-07-19,3.0
3000627,合格,针织,2022-07-20,3.0
3000627,合格,针织,2022-07-21,3.0
3000627,合格,针织,2022-07-22,3.0
3000627,合格,针织,2022-07-23,3.0
3000627,合格,针织,2022-07-25,3.0
3000627,合格,针织,2022-07-26,3.0
3000627,合格,针织,2022-07-27,3.0
3000627,合格,针织,2022-07-28,3.0
3000627,合格,针织,2022-07-29,3.0
3000627,合格,针织,2022-07-30,3.0
3000627,合格,针织,2022-08-01,3.0
3000627,合格,针织,2022-08-02,3.0
3000627,合格,针织,2022-08-03,3.0
3000627,合格,针织,2022-08-04,3.0
3000627,合格,针织,2022-08-05,3.0
3000627,合格,针织,2022-08-06,3.0
3000627,合格,针织,2022-08-08,3.0
3000627,合格,针织,2022-08-09,3.0
3000627,合格,针织,2022-08-10,3.0
3000627,合格,针织,2022-08-11,3.0
3000627,合格,针织,2022-08-12,3.0
3000627,合格,针织,2022-08-13,3.0
3000627,合格,针织,2022-08-15,3.0
3000627,合格,针织,2022-08-16,3.0
3000627,合格,针织,2022-08-17,3.0
3000627,合格,针织,2022-08-18,3.0
3000627,合格,针织,2022-08-19,3.0
3000627,合格,针织,2022-08-20,3.0
3000627,合格,针织,2022-08-22,3.0
3000627,合格,针织,2022-08-23,3.0
3000627,合格,针织,2022-08-24,3.0
3000627,合格,针织,2022-08-25,3.0
3000627,合格,针织,2022-08-26,3.0
3000627,合格,针织,2022-08-27,3.0
3000627,合格,针织,2022-08-29,3.0
3000627,合格,针织,2022-08-30,3.0
3000627,合格,针织,2022-08-31,3.0
3000627,合格,针织,2022-09-01,3.0
3000627,合格,针织,2022-09-02,3.0
3000627,合格,针织,2022-09-03,3.0
3000627,合格,针织,2022-09-05,3.0
3000627,合格,针织,2022-09-06,3.0
3000627,合格,针织,2022-09-07,3.0
3000627,合格,针织,2022-09-08,3.0
3000627,合格,针织,2022-09-09,3.0
3000627,合格,针织,2022-09-10,3.0
3000627,合格,针织,2022-09-12,3.0
3000627,合格,针织,2022-09-13,3.0
3000627,合格,针织,2022-09-14,3.0
3000627,合格,针织,2022-09-15,3.0
3000627,合格,针织,2022-09-16,3.0
3000627,合格,针织,2022-09-17,3.0
3000627,合格,针织,2022-09-19,3.0
3000627,合格,针织,2022-09-20,3.0
3000627,合格,针织,2022-09-21,3.0
3000627,合格,针织,2022-09-22,3.0
3000627,合格,针织,2022-09-23,3.0
3000627,合格,针织,2022-09-24,3.0
3000627,合格,针织,2022-09-26,3.0
3000627,合格,针织,2022-09-27,3.0
3000627,合格,针织,2022-09-28,3.0
3000627,合格,针织,2022-09-29,3.0
3000627,合格,针织,2022-09-30,3.0
3000627,合格,针织,2022-10-01,3.0
3000627,合格,针织,2022-10-03,3.0
3000627,合格,针织,2022-10-04,3.0
3000627,合格,针织,2022-10-05,3.0
3000627,合格,针织,2022-10-06,3.0
3000627,合格,针织,2022-10-07,3.0
3000627,合格,针织,2022-10-08,3.0
3000627,合格,针织,2022-10-10,3.0
3000627,合格,针织,2022-10-11,3.0
3000627,合格,针织,2022-10-12,3.0
3000627,合格,针织,2022-10-13,3.0
3000627,合格,针织,2022-10-14,3.0
3000627,合格,针织,2022-10-15,3.0
3000627,合格,针织,2022-10-17,3.0
3000627,合格,针织,2022-10-18,3.0
3000627,合格,针织,2022-10-19,3.0
3000627,合格,针织,2022-10-20,3.0
3000627,合格,针织,2022-10-21,3.0
3000627,合格,针织,2022-10-22,3.0
3000627,合格,针织,2022-10-24,3.0
3000627,合格,针织,2022-10-25,3.0
3000627,合格,针织,2022-10-26,3.0
3000627,合格,针织,2022-10-27,3.0
3000627,合格,针织,2022-10-28,3.0
3000627,合格,针织,2022-10-29,3.0
3000627,合格,针织,2022-10-31,3.0
3000627,合格,针织,2022-11-01,3.0
3000627,合格,针织,2022-11-02,3.0
3000627,合格,针织,2022-11-03,3.0
3000627,合格,针织,2022-11-04,3.0
3000627,合格,针织,2022-11-05,3.0
